index,ring_key,rotate_key,reverse_key,stdev,text_replain
1,AA,AAA,000,3.037205193037735,OHICYOGKKTEPRKWUUBTNQDOQITNKDOEFUGFHCFPVLFEFXEYBVVSCFMVMTWTZDGRUTGZUCBYFRPXTBJEJZRJNYKZOAGHVJUOVVBHGWTBDIUPNGFIFVIKMDJVZPTNTSSGYZDUEOJITKRYMRAXYNAMZRSSXKRGPRAEAOQGWUHZPUEQZZWVRJOXZGDOEHPHKKFXTEYSXLFXEAQHLREACOGDSMDUSFALBTKJFBSVLJXCNWSJKXRWVSPYRCYIOUWEGKGRAKNLBUDKHHOIZOGZHILXMMROGOXBRVBPUPHXSENDMKIOXONULAAIDCYPZHWLVBCSISIZAMJIHEWVSRVCUENPKPTWJUVXUMDAKPVQUMCGXLANKNDHHTC
2,AA,AAA,001,4.384588393979004,OHICYOGKKTEPRKWUUBTNQDOQITUACTPKFRSKQGXOYMMGSDJRZLMGTICMRWTZURBHTGEUHCYLZPHNZUPMINYKMANQWCLYTTWHJCFLPZVCUEJJCOWXGATEUABWSPDECVRUQHMRILBILAQXKOJRRGDXTLJTQKVXMMOHIDSGLTNJQOUBIJPDQECMYHYQBTAGXVWQTUDMZIIRYAISOLCSYUKTTJAKOTYJUYYKJRWHQDPBKCSTETHQGEZWWONYCZMRFMEYIHAUBITMQRUUAFSXPYUUJXZDJBTGTVNZGCOJXYQPIUIANZKVIFAQVGHQVWVUPMFPBWCCZKVECTWJRAZMJZPKPTWJUVXUMDAKPVQUMCGXLANKPFOLTD
3,AA,AAA,010,3.037205193037735,OHICYOGKKTEPRKWUUBTNQDOQITNKDOEFUGFHCFPVLFEFXEYBVVSCFMVMTWTZDGRUTGZUCBYFRPXTBJEJZRJNYKZOAGHVJUOVVBHGWTBDIUPNGFIFVIKMDJVZPTNTSSGYZDUEOJITKRYMRAXYNAMZRSSXKRGPRAEAOQGWUHZPUEQZZWVRJOXZGDOEHPHKKFXTEYSXLFXEAQHLREACOGDSMDUSFALBTKJFBSVLJXCNWSJKXRWVSPYRCYIOUWEGKGRAKNLBUDKHHOIZOGZHILXMMROGOXBRVBPUPHXSENDMKIOXONULAAIDCYPZHWLVBCSISIZAMJIHEWVSRVCUENPKPTWJUVXUMDAKPVQUMCGXLANKNDHHTC
4,AA,AAA,011,4.384588393979004,OHICYOGKKTEPRKWUUBTNQDOQITUACTPKFRSKQGXOYMMGSDJRZLMGTICMRWTZURBHTGEUHCYLZPHNZUPMINYKMANQWCLYTTWHJCFLPZVCUEJJCOWXGATEUABWSPDECVRUQHMRILBILAQXKOJRRGDXTLJTQKVXMMOHIDSGLTNJQOUBIJPDQECMYHYQBTAGXVWQTUDMZIIRYAISOLCSYUKTTJAKOTYJUYYKJRWHQDPBKCSTETHQGEZWWONYCZMRFMEYIHAUBITMQRUUAFSXPYUUJXZDJBTGTVNZGCOJXYQPIUIANZKVIFAQVGHQVWVUPMFPBWCCZKVECTWJRAZMJZPKPTWJUVXUMDAKPVQUMCGXLANKPFOLTD
5,AA,AAA,100,3.037205193037735,OHICYOGKKTEPRKWUUBTNQDOQITNKDOEFUGFHCFPVLFEFXEYBVVSCFMVMTWTZDGRUTGZUCBYFRPXTBJEJZRJNYKZOAGHVJUOVVBHGWTBDIUPNGFIFVIKMDJVZPTNTSSGYZDUEOJITKRYMRAXYNAMZRSSXKRGPRAEAOQGWUHZPUEQZZWVRJOXZGDOEHPHKKFXTEYSXLFXEAQHLREACOGDSMDUSFALBTKJFBSVLJXCNWSJKXRWVSPYRCYIOUWEGKGRAKNLBUDKHHOIZOGZHILXMMROGOXBRVBPUPHXSENDMKIOXONULAAIDCYPZHWLVBCSISIZAMJIHEWVSRVCUENPKPTWJUVXUMDAKPVQUMCGXLANKNDHHTC
6,AA,AAA,101,4.384588393979004,OHICYOGKKTEPRKWUUBTNQDOQITUACTPKFRSKQGXOYMMGSDJRZLMGTICMRWTZURBHTGEUHCYLZPHNZUPMINYKMANQWCLYTTWHJCFLPZVCUEJJCOWXGATEUABWSPDECVRUQHMRILBILAQXKOJRRGDXTLJTQKVXMMOHIDSGLTNJQOUBIJPDQECMYHYQBTAGXVWQTUDMZIIRYAISOLCSYUKTTJAKOTYJUYYKJRWHQDPBKCSTETHQGEZWWONYCZMRFMEYIHAUBITMQRUUAFSXPYUUJXZDJBTGTVNZGCOJXYQPIUIANZKVIFAQVGHQVWVUPMFPBWCCZKVECTWJRAZMJZPKPTWJUVXUMDAKPVQUMCGXLANKPFOLTD
7,AA,AAA,110,3.037205193037735,OHICYOGKKTEPRKWUUBTNQDOQITNKDOEFUGFHCFPVLFEFXEYBVVSCFMVMTWTZDGRUTGZUCBYFRPXTBJEJZRJNYKZOAGHVJUOVVBHGWTBDIUPNGFIFVIKMDJVZPTNTSSGYZDUEOJITKRYMRAXYNAMZRSSXKRGPRAEAOQGWUHZPUEQZZWVRJOXZGDOEHPHKKFXTEYSXLFXEAQHLREACOGDSMDUSFALBTKJFBSVLJXCNWSJKXRWVSPYRCYIOUWEGKGRAKNLBUDKHHOIZOGZHILXMMROGOXBRVBPUPHXSENDMKIOXONULAAIDCYPZHWLVBCSISIZAMJIHEWVSRVCUENPKPTWJUVXUMDAKPVQUMCGXLANKNDHHTC
8,AA,AAA,111,4.384588393979004,OHICYOGKKTEPRKWUUBTNQDOQITUACTPKFRSKQGXOYMMGSDJRZLMGTICMRWTZURBHTGEUHCYLZPHNZUPMINYKMANQWCLYTTWHJCFLPZVCUEJJCOWXGATEUABWSPDECVRUQHMRILBILAQXKOJRRGDXTLJTQKVXMMOHIDSGLTNJQOUBIJPDQECMYHYQBTAGXVWQTUDMZIIRYAISOLCSYUKTTJAKOTYJUYYKJRWHQDPBKCSTETHQGEZWWONYCZMRFMEYIHAUBITMQRUUAFSXPYUUJXZDJBTGTVNZGCOJXYQPIUIANZKVIFAQVGHQVWVUPMFPBWCCZKVECTWJRAZMJZPKPTWJUVXUMDAKPVQUMCGXLANKPFOLTD
9,AA,AAB,000,3.766246856568935,EFSLZUUEKZBTTWNUIZWCQNNTEAHIYNFFCPFLJMSJNBCUQUAESVLUGNUBKRPJPSYFXFNUVUYTEPLEPDITIJMNCEKATCAORIUXGLFCWYFTHPZQMPYLICKOYJCABBBVQOJWXHWMMANEZXMWHABCUATQTKUTROAINAIOXJGVOOJFUEVSIJPOTOUVFDEINRLRORNVWPKYQFMEAWCXLESZODMYRABIAYOKZJBJCUJDSNWLJEHKWJTZLVVDSSQSDIICTZOZDQKHMTXQQXTYUMPWBRRMKZIWFPLHSPHQLCVEINCPIEFAASEXVGPFMIYEFMRBAQNXYXBYDJIXEPOEAFYUCQDIHPLIXCVULMBXFOPXXWNWFAVIKTQRIA
10,AA,AAB,001,4.492729168847749,EFSLZUUEKZBTTWNUIZWCQNNTEAIUXVMCFSNRIWDPOXMJAQINJURGUBXVCLZDZRBJLIOBMLWCWQWQQHVNNQDXYLDKCMHYKCMAFVMWSTBLFNEFIWUZTRTTHAYXLVDUYTCOZMNGPDDEZKVQMCEEBPTQTUITDHJKNKNOHJXTNITRXFUSCSREBYUAXVQXNSAGGVTRFPFPISSAGCFXWIPVNCNTJKQEGVXSXSMUOMTXXCIWSJWRRECNSSZRRGXBCZAOPTQNKNLMJWYNCOTYIQAVCDWUNHZQOIVCAJREDQRJCIWQDAGUPGKJINUZRNSPUZVUPOZKBTIPYEZDNCKDCCPYJDDIHPLIXCVULMBXFOPXXWNWFAVIBCCNPI
11,AA,AAB,010,3.766246856568935,EFSLZUUEKZBTTWNUIZWCQNNTEAHIYNFFCPFLJMSJNBCUQUAESVLUGNUBKRPJPSYFXFNUVUYTEPLEPDITIJMNCEKATCAORIUXGLFCWYFTHPZQMPYLICKOYJCABBBVQOJWXHWMMANEZXMWHABCUATQTKUTROAINAIOXJGVOOJFUEVSIJPOTOUVFDEINRLRORNVWPKYQFMEAWCXLESZODMYRABIAYOKZJBJCUJDSNWLJEHKWJTZLVVDSSQSDIICTZOZDQKHMTXQQXTYUMPWBRRMKZIWFPLHSPHQLCVEINCPIEFAASEXVGPFMIYEFMRBAQNXYXBYDJIXEPOEAFYUCQDIHPLIXCVULMBXFOPXXWNWFAVIKTQRIA
12,AA,AAB,011,4.492729168847749,EFSLZUUEKZBTTWNUIZWCQNNTEAIUXVMCFSNRIWDPOXMJAQINJURGUBXVCLZDZRBJLIOBMLWCWQWQQHVNNQDXYLDKCMHYKCMAFVMWSTBLFNEFIWUZTRTTHAYXLVDUYTCOZMNGPDDEZKVQMCEEBPTQTUITDHJKNKNOHJXTNITRXFUSCSREBYUAXVQXNSAGGVTRFPFPISSAGCFXWIPVNCNTJKQEGVXSXSMUOMTXXCIWSJWRRECNSSZRRGXBCZAOPTQNKNLMJWYNCOTYIQAVCDWUNHZQOIVCAJREDQRJCIWQDAGUPGKJINUZRNSPUZVUPOZKBTIPYEZDNCKDCCPYJDDIHPLIXCVULMBXFOPXXWNWFAVIBCCNPI
13,AA,AAB,100,3.766246856568935,EFSLZUUEKZBTTWNUIZWCQNNTEAHIYNFFCPFLJMSJNBCUQUAESVLUGNUBKRPJPSYFXFNUVUYTEPLEPDITIJMNCEKATCAORIUXGLFCWYFTHPZQMPYLICKOYJCABBBVQOJWXHWMMANEZXMWHABCUATQTKUTROAINAIOXJGVOOJFUEVSIJPOTOUVFDEINRLRORNVWPKYQFMEAWCXLESZODMYRABIAYOKZJBJCUJDSNWLJEHKWJTZLVVDSSQSDIICTZOZDQKHMTXQQXTYUMPWBRRMKZIWFPLHSPHQLCVEINCPIEFAASEXVGPFMIYEFMRBAQNXYXBYDJIXEPOEAFYUCQDIHPLIXCVULMBXFOPXXWNWFAVIKTQRIA
14,AA,AAB,101,4.492729168847749,EFSLZUUEKZBTTWNUIZWCQNNTEAIUXVMCFSNRIWDPOXMJAQINJURGUBXVCLZDZRBJLIOBMLWCWQWQQHVNNQDXYLDKCMHYKCMAFVMWSTBLFNEFIWUZTRTTHAYXLVDUYTCOZMNGPDDEZKVQMCEEBPTQTUITDHJKNKNOHJXTNITRXFUSCSREBYUAXVQXNSAGGVTRFPFPISSAGCFXWIPVNCNTJKQEGVXSXSMUOMTXXCIWSJWRRECNSSZRRGXBCZAOPTQNKNLMJWYNCOTYIQAVCDWUNHZQOIVCAJREDQRJCIWQDAGUPGKJINUZRNSPUZVUPOZKBTIPYEZDNCKDCCPYJDDIHPLIXCVULMBXFOPXXWNWFAVIBCCNPI
15,AA,AAB,110,3.766246856568935,EFSLZUUEKZBTTWNUIZWCQNNTEAHIYNFFCPFLJMSJNBCUQUAESVLUGNUBKRPJPSYFXFNUVUYTEPLEPDITIJMNCEKATCAORIUXGLFCWYFTHPZQMPYLICKOYJCABBBVQOJWXHWMMANEZXMWHABCUATQTKUTROAINAIOXJGVOOJFUEVSIJPOTOUVFDEINRLRORNVWPKYQFMEAWCXLESZODMYRABIAYOKZJBJCUJDSNWLJEHKWJTZLVVDSSQSDIICTZOZDQKHMTXQQXTYUMPWBRRMKZIWFPLHSPHQLCVEINCPIEFAASEXVGPFMIYEFMRBAQNXYXBYDJIXEPOEAFYUCQDIHPLIXCVULMBXFOPXXWNWFAVIKTQRIA
16,AA,AAB,111,4.492729168847749,EFSLZUUEKZBTTWNUIZWCQNNTEAIUXVMCFSNRIWDPOXMJAQINJURGUBXVCLZDZRBJLIOBMLWCWQWQQHVNNQDXYLDKCMHYKCMAFVMWSTBLFNEFIWUZTRTTHAYXLVDUYTCOZMNGPDDEZKVQMCEEBPTQTUITDHJKNKNOHJXTNITRXFUSCSREBYUAXVQXNSAGGVTRFPFPISSAGCFXWIPVNCNTJKQEGVXSXSMUOMTXXCIWSJWRRECNSSZRRGXBCZAOPTQNKNLMJWYNCOTYIQAVCDWUNHZQOIVCAJREDQRJCIWQDAGUPGKJINUZRNSPUZVUPOZKBTIPYEZDNCKDCCPYJDDIHPLIXCVULMBXFOPXXWNWFAVIBCCNPI
17,AA,AAC,000,3.362233689768661,HTWJXRKQGHZFRSQHAPCPEUUWRSNYOOEEDKVNEKCVGLRMBJWIXMJNAOIIXHMIAIFUCAABLGWSDQRBEMOOUTZFJXMOAKKFNLSPERJPGJUJJFQCZDTBEUNXOLWWIUYLTDAFHDPNCFVOTUKDAXHLMESZAHLYLIPSXHNPKGUTDDAOTGQMPIDBAUDNGCCPVLYKYXQDQMJGLMPQNKDFZDRXNPNXDWQLLUACHSMULSIXJVTYPSJRHNSEGWKPKTSOZSALZKYDIHAEHGILUOJFZYDTUWZPPOSEOLISKFNEUHIZRHWMKWHDNUJRLAAZUGHRCOBHFJCZNCDVGKVZCXQGTHGMIHMUVNIRRAESNUJPUVCFMCZGIBMKSENXRP
18,AA,AAC,001,2.957129585360673,HTWJXRKQGHZFRSQHAPCPEUUWRSOMWLIKVTJWECGLZZVQGSEDAFQLNZCBDMPTNEZNXFPABJZWFFQXKUMDWKCJJZRTUIOFXGZYJCJLNJDOGHNZYGECRSPDATZRBIBIOWHUULUWXIBCKYFVRGWAKLMXDVGNZPTYBHOSKHUGIVAHORQBVVTGIUGEGCPQQBPVPODNDUMHUOIHFYTLHUUGVLZBZERYILCAVPPPKLWQKGDAELRNSXRKBHMVGONIPPSBHQWQOUFONIJYNNCOMTWMPZUJLJAOLFXFEQCPWGJKUTFSYLTOZDYERWEVMQXSILIOWLUBUNAKLAWVBEAHZOIZNLMUVNIRRAESNUJPUVCFMCZGIBMKYVDWNV
19,AA,AAC,010,3.362233689768661,HTWJXRKQGHZFRSQHAPCPEUUWRSNYOOEEDKVNEKCVGLRMBJWIXMJNAOIIXHMIAIFUCAABLGWSDQRBEMOOUTZFJXMOAKKFNLSPERJPGJUJJFQCZDTBEUNXOLWWIUYLTDAFHDPNCFVOTUKDAXHLMESZAHLYLIPSXHNPKGUTDDAOTGQMPIDBAUDNGCCPVLYKYXQDQMJGLMPQNKDFZDRXNPNXDWQLLUACHSMULSIXJVTYPSJRHNSEGWKPKTSOZSALZKYDIHAEHGILUOJFZYDTUWZPPOSEOLISKFNEUHIZRHWMKWHDNUJRLAAZUGHRCOBHFJCZNCDVGKVZCXQGTHGMIHMUVNIRRAESNUJPUVCFMCZGIBMKSENXRP
20,AA,AAC,011,2.957129585360673,HTWJXRKQGHZFRSQHAPCPEUUWRSOMWLIKVTJWECGLZZVQGSEDAFQLNZCBDMPTNEZNXFPABJZWFFQXKUMDWKCJJZRTUIOFXGZYJCJLNJDOGHNZYGECRSPDATZRBIBIOWHUULUWXIBCKYFVRGWAKLMXDVGNZPTYBHOSKHUGIVAHORQBVVTGIUGEGCPQQBPVPODNDUMHUOIHFYTLHUUGVLZBZERYILCAVPPPKLWQKGDAELRNSXRKBHMVGONIPPSBHQWQOUFONIJYNNCOMTWMPZUJLJAOLFXFEQCPWGJKUTFSYLTOZDYERWEVMQXSILIOWLUBUNAKLAWVBEAHZOIZNLMUVNIRRAESNUJPUVCFMCZGIBMKYVDWNV
21,AA,AAC,100,3.362233689768661,HTWJXRKQGHZFRSQHAPCPEUUWRSNYOOEEDKVNEKCVGLRMBJWIXMJNAOIIXHMIAIFUCAABLGWSDQRBEMOOUTZFJXMOAKKFNLSPERJPGJUJJFQCZDTBEUNXOLWWIUYLTDAFHDPNCFVOTUKDAXHLMESZAHLYLIPSXHNPKGUTDDAOTGQMPIDBAUDNGCCPVLYKYXQDQMJGLMPQNKDFZDRXNPNXDWQLLUACHSMULSIXJVTYPSJRHNSEGWKPKTSOZSALZKYDIHAEHGILUOJFZYDTUWZPPOSEOLISKFNEUHIZRHWMKWHDNUJRLAAZUGHRCOBHFJCZNCDVGKVZCXQGTHGMIHMUVNIRRAESNUJPUVCFMCZGIBMKSENXRP
22,AA,AAC,101,2.957129585360673,HTWJXRKQGHZFRSQHAPCPEUUWRSOMWLIKVTJWECGLZZVQGSEDAFQLNZCBDMPTNEZNXFPABJZWFFQXKUMDWKCJJZRTUIOFXGZYJCJLNJDOGHNZYGECRSPDATZRBIBIOWHUULUWXIBCKYFVRGWAKLMXDVGNZPTYBHOSKHUGIVAHORQBVVTGIUGEGCPQQBPVPODNDUMHUOIHFYTLHUUGVLZBZERYILCAVPPPKLWQKGDAELRNSXRKBHMVGONIPPSBHQWQOUFONIJYNNCOMTWMPZUJLJAOLFXFEQCPWGJKUTFSYLTOZDYERWEVMQXSILIOWLUBUNAKLAWVBEAHZOIZNLMUVNIRRAESNUJPUVCFMCZGIBMKYVDWNV
23,AA,AAC,110,3.362233689768661,HTWJXRKQGHZFRSQHAPCPEUUWRSNYOOEEDKVNEKCVGLRMBJWIXMJNAOIIXHMIAIFUCAABLGWSDQRBEMOOUTZFJXMOAKKFNLSPERJPGJUJJFQCZDTBEUNXOLWWIUYLTDAFHDPNCFVOTUKDAXHLMESZAHLYLIPSXHNPKGUTDDAOTGQMPIDBAUDNGCCPVLYKYXQDQMJGLMPQNKDFZDRXNPNXDWQLLUACHSMULSIXJVTYPSJRHNSEGWKPKTSOZSALZKYDIHAEHGILUOJFZYDTUWZPPOSEOLISKFNEUHIZRHWMKWHDNUJRLAAZUGHRCOBHFJCZNCDVGKVZCXQGTHGMIHMUVNIRRAESNUJPUVCFMCZGIBMKSENXRP
