index,ring_key,rotate_key,reverse_key,stdev,text_replain
24,AA,AAC,111,2.957129585360673,HTWJXRKQGHZFRSQHAPCPEUUWRSOMWLIKVTJWECGLZZVQGSEDAFQLNZCBDMPTNEZNXFPABJZWFFQXKUMDWKCJJZRTUIOFXGZYJCJLNJDOGHNZYGECRSPDATZRBIBIOWHUULUWXIBCKYFVRGWAKLMXDVGNZPTYBHOSKHUGIVAHORQBVVTGIUGEGCPQQBPVPODNDUMHUOIHFYTLHUUGVLZBZERYILCAVPPPKLWQKGDAELRNSXRKBHMVGONIPPSBHQWQOUFONIJYNNCOMTWMPZUJLJAOLFXFEQCPWGJKUTFSYLTOZDYERWEVMQXSILIOWLUBUNAKLAWVBEAHZOIZNLMUVNIRRAESNUJPUVCFMCZGIBMKYVDWNV
25,AA,AAD,000,4.003075740554428,JSEGBMFDUPNHRIMXRRLABWLBYXNRBOEOGWAUSIWVKCQSALCNHDRDHKGRCCOAHKJUFZFIBJUMWUNJYHYPCPULNRQOATVISWKTNNBJYGCXOEIJCMWTAAQVNHQCWJGBOLFMJDJOLUKIFSOCDPVOVWZZWPFDWMZLBXASNCTXIBVHORQVEDCTGKKLGFMHOEBKVTUNIGNQLZCKEETMCWKTBOQFLXZVKHZYCISTWSMWJTKONSJSYYODOBWYARHOBMRUWXICZXEKSWGOOODNIICOCVWHSKFMOBWEZJLKCHLDNLAMKUDZDANOXAQYBKOWRYOJCLGYWEHQHPSKPRYNUMHVQMUWTIXUVTGEJVXHJVAPMCEYUOOKCIIZSU
26,AA,AAD,001,4.675961439598853,JSEGBMFDUPNHRIMXRRLABWLBYXSFKWFKHUZLHMYJBKGUOTBJIAGWVOCRSYORIDTMFZVVEHMXPLYHRUXEYIUWVNYGLDBIGYLDJCSLCEHXWGYDKVGPIFUSPOCPOJGPQFBURCWHYZBDIJBUHXQKUTOXXDCCMOQGEVOYXZOGSUJMKJVBZUSCOAYZJXHQMLKXYBFKBUWGDNINMXLCVFDEPYDYOPYPHBDBERKFTAWBHLEVYOPPAMPSZYPKHONUKODNUHYKFLOEPIRUVCAJDXOBPFUDTVKVXYRZNWJRBHGSSDPMKDVMCKUWCAMBWVKLDKTALFHYKMHRXBEFYRYTPFYJMMUWTIXUVTGEJVXHJVAPMCEYUOOKQGUCVX
27,AA,AAD,010,4.003075740554428,JSEGBMFDUPNHRIMXRRLABWLBYXNRBOEOGWAUSIWVKCQSALCNHDRDHKGRCCOAHKJUFZFIBJUMWUNJYHYPCPULNRQOATVISWKTNNBJYGCXOEIJCMWTAAQVNHQCWJGBOLFMJDJOLUKIFSOCDPVOVWZZWPFDWMZLBXASNCTXIBVHORQVEDCTGKKLGFMHOEBKVTUNIGNQLZCKEETMCWKTBOQFLXZVKHZYCISTWSMWJTKONSJSYYODOBWYARHOBMRUWXICZXEKSWGOOODNIICOCVWHSKFMOBWEZJLKCHLDNLAMKUDZDANOXAQYBKOWRYOJCLGYWEHQHPSKPRYNUMHVQMUWTIXUVTGEJVXHJVAPMCEYUOOKCIIZSU
28,AA,AAD,011,4.675961439598853,JSEGBMFDUPNHRIMXRRLABWLBYXSFKWFKHUZLHMYJBKGUOTBJIAGWVOCRSYORIDTMFZVVEHMXPLYHRUXEYIUWVNYGLDBIGYLDJCSLCEHXWGYDKVGPIFUSPOCPOJGPQFBURCWHYZBDIJBUHXQKUTOXXDCCMOQGEVOYXZOGSUJMKJVBZUSCOAYZJXHQMLKXYBFKBUWGDNINMXLCVFDEPYDYOPYPHBDBERKFTAWBHLEVYOPPAMPSZYPKHONUKODNUHYKFLOEPIRUVCAJDXOBPFUDTVKVXYRZNWJRBHGSSDPMKDVMCKUWCAMBWVKLDKTALFHYKMHRXBEFYRYTPFYJMMUWTIXUVTGEJVXHJVAPMCEYUOOKQGUCVX
29,AA,AAD,100,4.003075740554428,JSEGBMFDUPNHRIMXRRLABWLBYXNRBOEOGWAUSIWVKCQSALCNHDRDHKGRCCOAHKJUFZFIBJUMWUNJYHYPCPULNRQOATVISWKTNNBJYGCXOEIJCMWTAAQVNHQCWJGBOLFMJDJOLUKIFSOCDPVOVWZZWPFDWMZLBXASNCTXIBVHORQVEDCTGKKLGFMHOEBKVTUNIGNQLZCKEETMCWKTBOQFLXZVKHZYCISTWSMWJTKONSJSYYODOBWYARHOBMRUWXICZXEKSWGOOODNIICOCVWHSKFMOBWEZJLKCHLDNLAMKUDZDANOXAQYBKOWRYOJCLGYWEHQHPSKPRYNUMHVQMUWTIXUVTGEJVXHJVAPMCEYUOOKCIIZSU
30,AA,AAD,101,4.675961439598853,JSEGBMFDUPNHRIMXRRLABWLBYXSFKWFKHUZLHMYJBKGUOTBJIAGWVOCRSYORIDTMFZVVEHMXPLYHRUXEYIUWVNYGLDBIGYLDJCSLCEHXWGYDKVGPIFUSPOCPOJGPQFBURCWHYZBDIJBUHXQKUTOXXDCCMOQGEVOYXZOGSUJMKJVBZUSCOAYZJXHQMLKXYBFKBUWGDNINMXLCVFDEPYDYOPYPHBDBERKFTAWBHLEVYOPPAMPSZYPKHONUKODNUHYKFLOEPIRUVCAJDXOBPFUDTVKVXYRZNWJRBHGSSDPMKDVMCKUWCAMBWVKLDKTALFHYKMHRXBEFYRYTPFYJMMUWTIXUVTGEJVXHJVAPMCEYUOOKQGUCVX
31,AA,AAD,110,4.003075740554428,JSEGBMFDUPNHRIMXRRLABWLBYXNRBOEOGWAUSIWVKCQSALCNHDRDHKGRCCOAHKJUFZFIBJUMWUNJYHYPCPULNRQOATVISWKTNNBJYGCXOEIJCMWTAAQVNHQCWJGBOLFMJDJOLUKIFSOCDPVOVWZZWPFDWMZLBXASNCTXIBVHORQVEDCTGKKLGFMHOEBKVTUNIGNQLZCKEETMCWKTBOQFLXZVKHZYCISTWSMWJTKONSJSYYODOBWYARHOBMRUWXICZXEKSWGOOODNIICOCVWHSKFMOBWEZJLKCHLDNLAMKUDZDANOXAQYBKOWRYOJCLGYWEHQHPSKPRYNUMHVQMUWTIXUVTGEJVXHJVAPMCEYUOOKCIIZSU
32,AA,AAD,111,4.675961439598853,JSEGBMFDUPNHRIMXRRLABWLBYXSFKWFKHUZLHMYJBKGUOTBJIAGWVOCRSYORIDTMFZVVEHMXPLYHRUXEYIUWVNYGLDBIGYLDJCSLCEHXWGYDKVGPIFUSPOCPOJGPQFBURCWHYZBDIJBUHXQKUTOXXDCCMOQGEVOYXZOGSUJMKJVBZUSCOAYZJXHQMLKXYBFKBUWGDNINMXLCVFDEPYDYOPYPHBDBERKFTAWBHLEVYOPPAMPSZYPKHONUKODNUHYKFLOEPIRUVCAJDXOBPFUDTVKVXYRZNWJRBHGSSDPMKDVMCKUWCAMBWVKLDKTALFHYKMHRXBEFYRYTPFYJMMUWTIXUVTGEJVXHJVAPMCEYUOOKQGUCVX
33,AA,AAE,000,3.881316192300672,WUKKGJYJROWLYTSXBAFRBQTKMBLAHKDOSHNWPCWHUAFJIMKMEUVHWIPSAPGLLXANADEMSVELYZZMQSHLLPPLLPJHESOHIJTNSUWQYQDNNQKGEQZEWLLPICGVUCJBNUUDNRHHYZURDVLXPPIKTQFVNLWPVNZOZXKIJPTOHSEQEKCCLMHICKFSRFKYRGXYEJRMIIUPNTOKEEYRPWKBBYCQOPYGHSRSVRHMWVCKPLEDQJTTUUMLIDELYUDEYGRDQSMTJFPJOJSZSNCHSCFBNZJDOKPOTGNVEMGXKQFQQKZQDUQKUGLJEVKKQCJGZPUTRTAJAPJHCNUVMOZVEKBOLYWAQSMFLXSCDCRWQLMMGJSAVTDWMZRYKE
34,AA,AAE,001,3.140798526587687,WUKKGJYJROWLYTSXBAFRBQTKMBEKYYOYNKVUJICNSBGNKUXOCMAPJLOCIFLFSFEKGWVCATDXCCCGWLSAPHUCUDHOAVJIBZDLHTWTQMRXTOLUPRSJNNZLGNIAYJGXIOMSWUIEEJJTNFJUOYRYCOVLAMHCGQWWDQBBCREHVOXWIHTEOYLQUFNVJYCYLFSXFPMTWWBYTUOQNWRNVDSEJQVDBLLHSULPMWBNCTVGTFFNIIKCCIYWCZPMDBRNRODXEICHAYXGATXWMDKSNRPBBCRDKZIPYPPHLSGWKEVSGBEJQOQSIMUKDZLHYCFEZATBAWVJYIJACZYYUQNTEEKXMVWAQSMFLXSCDCRWQLMMGJSAVTDWSOREKP
35,AA,AAE,010,3.881316192300672,WUKKGJYJROWLYTSXBAFRBQTKMBLAHKDOSHNWPCWHUAFJIMKMEUVHWIPSAPGLLXANADEMSVELYZZMQSHLLPPLLPJHESOHIJTNSUWQYQDNNQKGEQZEWLLPICGVUCJBNUUDNRHHYZURDVLXPPIKTQFVNLWPVNZOZXKIJPTOHSEQEKCCLMHICKFSRFKYRGXYEJRMIIUPNTOKEEYRPWKBBYCQOPYGHSRSVRHMWVCKPLEDQJTTUUMLIDELYUDEYGRDQSMTJFPJOJSZSNCHSCFBNZJDOKPOTGNVEMGXKQFQQKZQDUQKUGLJEVKKQCJGZPUTRTAJAPJHCNUVMOZVEKBOLYWAQSMFLXSCDCRWQLMMGJSAVTDWMZRYKE
36,AA,AAE,011,3.140798526587687,WUKKGJYJROWLYTSXBAFRBQTKMBEKYYOYNKVUJICNSBGNKUXOCMAPJLOCIFLFSFEKGWVCATDXCCCGWLSAPHUCUDHOAVJIBZDLHTWTQMRXTOLUPRSJNNZLGNIAYJGXIOMSWUIEEJJTNFJUOYRYCOVLAMHCGQWWDQBBCREHVOXWIHTEOYLQUFNVJYCYLFSXFPMTWWBYTUOQNWRNVDSEJQVDBLLHSULPMWBNCTVGTFFNIIKCCIYWCZPMDBRNRODXEICHAYXGATXWMDKSNRPBBCRDKZIPYPPHLSGWKEVSGBEJQOQSIMUKDZLHYCFEZATBAWVJYIJACZYYUQNTEEKXMVWAQSMFLXSCDCRWQLMMGJSAVTDWSOREKP
37,AA,AAE,100,3.881316192300672,WUKKGJYJROWLYTSXBAFRBQTKMBLAHKDOSHNWPCWHUAFJIMKMEUVHWIPSAPGLLXANADEMSVELYZZMQSHLLPPLLPJHESOHIJTNSUWQYQDNNQKGEQZEWLLPICGVUCJBNUUDNRHHYZURDVLXPPIKTQFVNLWPVNZOZXKIJPTOHSEQEKCCLMHICKFSRFKYRGXYEJRMIIUPNTOKEEYRPWKBBYCQOPYGHSRSVRHMWVCKPLEDQJTTUUMLIDELYUDEYGRDQSMTJFPJOJSZSNCHSCFBNZJDOKPOTGNVEMGXKQFQQKZQDUQKUGLJEVKKQCJGZPUTRTAJAPJHCNUVMOZVEKBOLYWAQSMFLXSCDCRWQLMMGJSAVTDWMZRYKE
38,AA,AAE,101,3.140798526587687,WUKKGJYJROWLYTSXBAFRBQTKMBEKYYOYNKVUJICNSBGNKUXOCMAPJLOCIFLFSFEKGWVCATDXCCCGWLSAPHUCUDHOAVJIBZDLHTWTQMRXTOLUPRSJNNZLGNIAYJGXIOMSWUIEEJJTNFJUOYRYCOVLAMHCGQWWDQBBCREHVOXWIHTEOYLQUFNVJYCYLFSXFPMTWWBYTUOQNWRNVDSEJQVDBLLHSULPMWBNCTVGTFFNIIKCCIYWCZPMDBRNRODXEICHAYXGATXWMDKSNRPBBCRDKZIPYPPHLSGWKEVSGBEJQOQSIMUKDZLHYCFEZATBAWVJYIJACZYYUQNTEEKXMVWAQSMFLXSCDCRWQLMMGJSAVTDWSOREKP
39,AA,AAE,110,3.881316192300672,WUKKGJYJROWLYTSXBAFRBQTKMBLAHKDOSHNWPCWHUAFJIMKMEUVHWIPSAPGLLXANADEMSVELYZZMQSHLLPPLLPJHESOHIJTNSUWQYQDNNQKGEQZEWLLPICGVUCJBNUUDNRHHYZURDVLXPPIKTQFVNLWPVNZOZXKIJPTOHSEQEKCCLMHICKFSRFKYRGXYEJRMIIUPNTOKEEYRPWKBBYCQOPYGHSRSVRHMWVCKPLEDQJTTUUMLIDELYUDEYGRDQSMTJFPJOJSZSNCHSCFBNZJDOKPOTGNVEMGXKQFQQKZQDUQKUGLJEVKKQCJGZPUTRTAJAPJHCNUVMOZVEKBOLYWAQSMFLXSCDCRWQLMMGJSAVTDWMZRYKE
40,AA,AAE,111,3.140798526587687,WUKKGJYJROWLYTSXBAFRBQTKMBEKYYOYNKVUJICNSBGNKUXOCMAPJLOCIFLFSFEKGWVCATDXCCCGWLSAPHUCUDHOAVJIBZDLHTWTQMRXTOLUPRSJNNZLGNIAYJGXIOMSWUIEEJJTNFJUOYRYCOVLAMHCGQWWDQBBCREHVOXWIHTEOYLQUFNVJYCYLFSXFPMTWWBYTUOQNWRNVDSEJQVDBLLHSULPMWBNCTVGTFFNIIKCCIYWCZPMDBRNRODXEICHAYXGATXWMDKSNRPBBCRDKZIPYPPHLSGWKEVSGBEJQOQSIMUKDZLHYCFEZATBAWVJYIJACZYYUQNTEEKXMVWAQSMFLXSCDCRWQLMMGJSAVTDWSOREKP
41,AA,AAF,000,3.647549229909774,BQDWELWLVLVMVVRYQOHGLTVFSOSWPWPKTURPHHXODOKCSWQRFYMFEFTZOBUQQONVEKTVEHMPKLPIXFRGTKHOAYLUSPPJZVREKWCBRWKACKJTRTGUBFCHUGNNGOFWVWLPEQQJFOBGGQJUUORMROHXBXJCXKBXCOLCQIDYMUFGHCGWYRYZHTTDVNAWIUFDDWGPOAASSNBTWRJZBCOFPQVUJLFZGPTTNLLNOTYSTFIZUVAAFMBWDZPWDGZNKODNLAJKSRHXYOVDXPMVTUORQUNJTIKUSFXOBXMGWGBNPARSYOTNVVRNDTVXDUDXVVAMSHBLZYFOZUHMAIDYFYWCDBXEYJEQFNJDYGKLHTVONIQIMZAVUNAOPN
42,AA,AAF,001,3.9629049174330926,BQDWELWLVLVMVVRYQOHGLTVFSOPQIDUILAQJTJVZMWORXVHBNCSJEFYJQEAWTWSEDYDZQXTRIKPPDTTOEOHSGMCHDRMNNBSONWDBZHKAHKWTRTBUUMYOFVJNGBJQNPLVLKAOVUAARBGYBAAOAAPJWGLAAAKSXSGPWWZMTNMSTGKAYAGUAPRKKMNFJATBSHLCSQIUKGDCKVPUMHNQFOPWHXGXEKZKTDXOVIJURTGODEIBKGGOKXNFBFUAQYXZVNXFEOJTIJBAGTGDPLHANSJZUYCNCUSJGITARXLXIKGAVBCKATFQBOPONPYUASREDRPHLSGBETMTKMHQAGOICTXEYJEQFNJDYGKLHTVONIQIMZAVFRHFDB
43,AA,AAF,010,3.647549229909774,BQDWELWLVLVMVVRYQOHGLTVFSOSWPWPKTURPHHXODOKCSWQRFYMFEFTZOBUQQONVEKTVEHMPKLPIXFRGTKHOAYLUSPPJZVREKWCBRWKACKJTRTGUBFCHUGNNGOFWVWLPEQQJFOBGGQJUUORMROHXBXJCXKBXCOLCQIDYMUFGHCGWYRYZHTTDVNAWIUFDDWGPOAASSNBTWRJZBCOFPQVUJLFZGPTTNLLNOTYSTFIZUVAAFMBWDZPWDGZNKODNLAJKSRHXYOVDXPMVTUORQUNJTIKUSFXOBXMGWGBNPARSYOTNVVRNDTVXDUDXVVAMSHBLZYFOZUHMAIDYFYWCDBXEYJEQFNJDYGKLHTVONIQIMZAVUNAOPN
44,AA,AAF,011,3.9629049174330926,BQDWELWLVLVMVVRYQOHGLTVFSOPQIDUILAQJTJVZMWORXVHBNCSJEFYJQEAWTWSEDYDZQXTRIKPPDTTOEOHSGMCHDRMNNBSONWDBZHKAHKWTRTBUUMYOFVJNGBJQNPLVLKAOVUAARBGYBAAOAAPJWGLAAAKSXSGPWWZMTNMSTGKAYAGUAPRKKMNFJATBSHLCSQIUKGDCKVPUMHNQFOPWHXGXEKZKTDXOVIJURTGODEIBKGGOKXNFBFUAQYXZVNXFEOJTIJBAGTGDPLHANSJZUYCNCUSJGITARXLXIKGAVBCKATFQBOPONPYUASREDRPHLSGBETMTKMHQAGOICTXEYJEQFNJDYGKLHTVONIQIMZAVFRHFDB
45,AA,AAF,100,3.647549229909774,BQDWELWLVLVMVVRYQOHGLTVFSOSWPWPKTURPHHXODOKCSWQRFYMFEFTZOBUQQONVEKTVEHMPKLPIXFRGTKHOAYLUSPPJZVREKWCBRWKACKJTRTGUBFCHUGNNGOFWVWLPEQQJFOBGGQJUUORMROHXBXJCXKBXCOLCQIDYMUFGHCGWYRYZHTTDVNAWIUFDDWGPOAASSNBTWRJZBCOFPQVUJLFZGPTTNLLNOTYSTFIZUVAAFMBWDZPWDGZNKODNLAJKSRHXYOVDXPMVTUORQUNJTIKUSFXOBXMGWGBNPARSYOTNVVRNDTVXDUDXVVAMSHBLZYFOZUHMAIDYFYWCDBXEYJEQFNJDYGKLHTVONIQIMZAVUNAOPN
46,AA,AAF,101,3.9629049174330926,BQDWELWLVLVMVVRYQOHGLTVFSOPQIDUILAQJTJVZMWORXVHBNCSJEFYJQEAWTWSEDYDZQXTRIKPPDTTOEOHSGMCHDRMNNBSONWDBZHKAHKWTRTBUUMYOFVJNGBJQNPLVLKAOVUAARBGYBAAOAAPJWGLAAAKSXSGPWWZMTNMSTGKAYAGUAPRKKMNFJATBSHLCSQIUKGDCKVPUMHNQFOPWHXGXEKZKTDXOVIJURTGODEIBKGGOKXNFBFUAQYXZVNXFEOJTIJBAGTGDPLHANSJZUYCNCUSJGITARXLXIKGAVBCKATFQBOPONPYUASREDRPHLSGBETMTKMHQAGOICTXEYJEQFNJDYGKLHTVONIQIMZAVFRHFDB
47,AA,AAF,110,3.647549229909774,BQDWELWLVLVMVVRYQOHGLTVFSOSWPWPKTURPHHXODOKCSWQRFYMFEFTZOBUQQONVEKTVEHMPKLPIXFRGTKHOAYLUSPPJZVREKWCBRWKACKJTRTGUBFCHUGNNGOFWVWLPEQQJFOBGGQJUUORMROHXBXJCXKBXCOLCQIDYMUFGHCGWYRYZHTTDVNAWIUFDDWGPOAASSNBTWRJZBCOFPQVUJLFZGPTTNLLNOTYSTFIZUVAAFMBWDZPWDGZNKODNLAJKSRHXYOVDXPMVTUORQUNJTIKUSFXOBXMGWGBNPARSYOTNVVRNDTVXDUDXVVAMSHBLZYFOZUHMAIDYFYWCDBXEYJEQFNJDYGKLHTVONIQIMZAVUNAOPN
48,AA,AAF,111,3.9629049174330926,BQDWELWLVLVMVVRYQOHGLTVFSOPQIDUILAQJTJVZMWORXVHBNCSJEFYJQEAWTWSEDYDZQXTRIKPPDTTOEOHSGMCHDRMNNBSONWDBZHKAHKWTRTBUUMYOFVJNGBJQNPLVLKAOVUAARBGYBAAOAAPJWGLAAAKSXSGPWWZMTNMSTGKAYAGUAPRKKMNFJATBSHLCSQIUKGDCKVPUMHNQFOPWHXGXEKZKTDXOVIJURTGODEIBKGGOKXNFBFUAQYXZVNXFEOJTIJBAGTGDPLHANSJZUYCNCUSJGITARXLXIKGAVBCKATFQBOPONPYUASREDRPHLSGBETMTKMHQAGOICTXEYJEQFNJDYGKLHTVONIQIMZAVFRHFDB
